,Valor_Aluguel,Valor_Condominio,Metragem,N_Quartos,N_banheiros,N_Suites,N_Vagas
4459,2500,415.0,63,2,1,0,1
4460,2500,500.0,65,2,2,1,2
4461,2500,780.0,140,3,1,0,1
4462,2500,650.0,150,3,1,0,1
4463,2500,1857.5,172,4,2,1,2
4464,2500,875.0,172,3,2,1,1
4465,2500,1837.0,172,3,2,1,1
4466,2500,690.0,70,3,2,1,2
4467,2500,1857.5,172,4,2,1,2
4468,2500,875.0,172,3,2,1,1
4469,2500,1450.0,172,3,2,1,1
4470,2500,875.0,172,3,2,1,1
4471,2500,360.0,52,2,1,0,1
4472,2500,810.0,60,1,2,1,2
4473,2500,420.0,42,1,1,0,1
4474,2500,984.0,100,2,1,0,1
4475,2500,542.0,35,1,2,1,1
4476,2500,859.0,137,3,2,1,1
4477,2500,531.0,40,1,1,0,1
4478,2500,770.0,49,1,1,0,1
4479,2500,640.0,44,1,2,1,1
4480,2500,645.0,56,2,1,0,1
4481,2500,501.0,41,1,1,0,1
4482,2500,320.0,30,1,2,1,1
4483,2500,485.0,48,1,1,0,1
4484,2500,840.0,84,3,2,1,1
4485,2500,561.0,105,3,2,1,0
4486,2500,1025.0,90,3,2,1,2
4487,2500,850.0,83,3,3,2,2
4488,2500,456.0,49,1,1,0,1
4489,2500,420.0,49,1,1,0,1
4490,2500,456.0,49,1,1,0,1
4491,2500,430.0,49,1,1,0,1
4492,2500,456.0,49,1,1,0,1
4493,2500,368.0,49,1,1,0,1
4494,2500,456.0,49,1,1,0,1
4495,2500,456.0,49,1,1,0,1
4496,2500,456.0,49,1,1,0,1
4497,2500,456.0,49,1,1,0,1
4498,2500,456.0,49,1,1,0,1
4499,2500,500.0,49,1,1,0,1
4500,2500,456.0,49,1,1,0,1
4501,2500,1000.0,147,3,2,1,2
4502,2500,1120.0,154,3,2,1,3
4503,2500,1120.0,154,3,2,1,3
4504,2500,600.0,42,1,2,1,2
4505,2500,600.0,42,1,2,1,2
4506,2500,985.0,110,3,2,1,2
4507,2500,1690.0,140,3,2,1,2
4508,2500,1000.0,96,3,2,1,2
4509,2500,1800.0,172,3,4,3,4
4510,2500,400.0,44,1,1,0,1
4511,2500,400.0,44,1,1,0,1
4512,2500,477.0,44,1,1,0,1
4513,2500,1130.0,96,3,2,1,2
4514,2500,452.0,44,1,1,0,1
4515,2500,477.0,44,1,1,0,1
4516,2500,934.0,110,3,2,1,2
4517,2500,770.0,43,1,1,0,1
4518,2500,1350.0,140,3,4,3,2
4519,2500,700.0,77,2,2,1,2
4520,2500,536.0,74,2,2,1,1
4521,2500,400.0,55,2,1,0,1
4522,2500,800.0,70,2,1,0,1
4523,2500,630.0,79,2,2,1,2
4524,2500,0.0,60,1,2,1,2
4525,2500,680.0,80,3,2,1,2
4526,2500,960.0,82,3,2,1,0
4527,2500,600.0,76,3,2,1,2
4528,2500,990.0,79,3,2,1,2
4529,2500,1575.0,110,3,2,1,2
4530,2500,720.0,68,3,2,1,1
4531,2500,857.0,113,3,2,1,2
4532,2500,810.0,107,3,2,1,2
4533,2500,857.0,113,3,2,1,2
4534,2500,0.0,78,3,2,1,1
4535,2500,0.0,82,3,1,0,2
4536,2500,570.0,72,2,2,1,2
4537,2500,1017.0,114,3,2,1,2
4538,2500,800.0,90,3,2,1,2
4539,2500,800.0,68,3,2,1,2
4540,2500,800.0,68,3,2,1,2
4541,2500,580.0,50,2,1,0,2
4542,2500,1100.0,91,3,1,0,2
4543,2500,1300.0,120,3,2,1,2
4544,2500,590.0,54,2,1,0,1
4545,2500,770.0,53,2,1,0,1
4546,2500,1300.0,110,3,2,1,2
4547,2500,670.0,53,2,1,0,1
4548,2500,811.0,42,1,2,1,1
4549,2500,1100.0,83,2,2,1,1
4550,2500,1070.0,80,3,2,1,2
4551,2500,753.0,127,4,2,1,2
4552,2500,1550.0,110,3,4,1,2
4553,2500,530.0,70,2,1,0,0
4554,2500,1500.0,172,3,3,2,1
4555,2500,720.0,70,3,2,1,2
4556,2500,830.0,70,3,2,1,3
4557,2500,1600.0,130,3,4,3,2
4558,2500,631.0,55,2,2,1,2
4559,2500,600.0,74,3,2,1,2
4560,2500,580.0,60,2,2,1,2
4561,2500,536.0,40,1,1,0,1
4562,2500,995.0,60,2,1,0,1
4563,2500,1600.0,140,3,3,2,3
4564,2500,500.0,50,2,1,0,1
4565,2500,500.0,50,2,1,0,1
4566,2500,585.0,79,3,2,1,1
4567,2500,780.0,80,2,1,0,2
4568,2500,700.0,60,1,2,1,1
4569,2500,1100.0,84,3,2,1,2
4570,2500,458.0,82,3,2,1,1
4571,2500,1100.0,84,3,2,1,2
4572,2500,480.0,76,3,2,1,1
4573,2500,907.0,90,2,1,0,1
4574,2500,900.0,87,3,2,0,1
4575,2500,368.0,78,3,2,1,1
4576,2500,0.0,62,2,1,0,1
4577,2500,440.0,70,3,2,1,1
4578,2500,500.0,65,2,2,1,2
4579,2500,500.0,65,2,2,1,2
4580,2500,380.0,62,3,2,1,1
4581,2500,500.0,65,2,2,1,2
4582,2500,988.0,93,2,1,0,1
4583,2500,1450.0,103,2,2,0,1
4584,2500,950.0,103,3,2,0,1
4585,2500,780.0,90,2,2,1,1
4586,2500,1225.0,75,2,1,0,1
4587,2500,614.0,45,1,2,1,1
4588,2500,972.0,85,2,2,1,1
4589,2500,850.0,66,2,2,1,1
4590,2500,676.0,50,2,2,0,1
4591,2500,1050.0,86,2,2,1,1
4592,2500,850.0,73,2,2,1,1
4593,2500,970.0,78,3,2,1,1
4594,2500,810.0,74,2,1,0,1
4595,2500,590.0,68,3,2,1,1
4596,2500,957.0,58,2,2,1,1
4597,2500,564.0,68,3,2,1,1
4598,2500,370.0,63,2,2,1,1
4599,2500,1730.0,96,3,2,1,2
4600,2500,900.0,98,3,2,1,2
4601,2500,740.0,64,2,2,1,1
4602,2500,0.0,65,3,2,1,1
4603,2500,480.0,100,2,2,0,1
4604,2500,1857.5,115,3,2,1,2
4605,2500,732.0,76,2,2,1,2
4606,2500,900.0,84,1,2,1,1
4607,2500,770.0,140,3,3,1,1
4608,2500,1837.0,172,3,2,1,1
4609,2500,0.0,80,2,2,1,1
4610,2500,310.0,52,2,2,1,1
4611,2500,0.0,62,2,2,1,1
4612,2500,300.0,37,1,2,1,1
4613,2500,489.0,39,1,2,1,1
4614,2500,590.0,64,2,2,1,1
4615,2500,590.0,64,2,2,1,1
4616,2500,734.0,91,3,2,1,2
4617,2500,456.0,49,1,2,1,1
4618,2500,456.0,49,1,2,1,1
4619,2500,456.0,49,1,2,1,1
4620,2500,1000.0,147,3,2,1,2
4621,2500,675.0,88,3,2,1,1
4622,2500,934.0,110,3,2,1,2
4623,2500,595.0,42,1,2,1,2
4624,2500,1500.0,94,2,2,1,2
4625,2500,1000.0,123,2,2,1,3
4626,2500,1100.0,89,3,4,1,1
4627,2500,400.0,55,2,2,1,1
4628,2500,0.0,60,1,2,1,2
4629,2500,918.0,98,3,2,1,2
4630,2500,1400.0,110,2,2,1,2
4631,2500,600.0,52,2,2,1,1
4632,2500,796.0,110,3,2,1,1
4633,2500,741.0,46,1,2,1,2
4634,2500,1050.0,117,3,2,1,2
4635,2500,500.0,50,2,2,1,1
4636,2500,830.0,84,3,2,1,1
4637,2500,1160.0,60,2,2,1,2
4638,2500,1790.0,136,4,3,2,3
4639,2500,750.0,77,3,2,1,1
4640,2500,597.0,78,3,2,1,2
4641,2500,563.0,62,2,2,1,1
4642,2500,805.0,90,2,2,1,1
4643,2500,1370.0,77,3,2,1,2
4644,2500,537.0,70,2,2,1,1
4645,2500,773.0,105,2,1,0,1
4646,2500,875.0,172,3,2,1,1
4647,2500,650.0,53,2,1,0,1
4648,2500,0.0,98,3,3,2,1
4649,2500,477.0,44,1,1,0,1
4650,2500,500.0,40,1,2,1,1
4651,2500,1400.0,130,3,2,1,4
4652,2500,355.0,60,2,2,1,1
4653,2500,0.0,80,2,1,0,0
4654,2500,0.0,74,2,2,1,1
4655,2500,550.0,52,1,1,0,1
4656,2500,742.0,81,2,2,1,2
4657,2500,950.0,62,1,2,1,2
4658,2500,1400.0,110,3,2,1,2
4659,2500,830.0,40,1,1,0,1
4660,2500,700.0,48,2,1,0,1
4661,2500,680.0,50,2,1,0,1
4662,2500,1700.0,130,3,4,3,3
4663,2500,1486.0,127,4,2,1,2
4664,2500,870.0,75,3,3,1,2
4665,2500,1007.0,117,3,2,1,2
4666,2500,870.0,90,3,1,0,1
4667,2500,750.0,72,3,2,1,2
4668,2500,1160.0,60,2,1,0,2
4669,2500,1000.0,100,3,2,0,2
4670,2500,940.0,88,3,2,1,2
4671,2500,490.0,57,2,1,0,1
4672,2500,550.0,95,3,3,2,2
4673,2500,1675.0,124,3,2,1,2
4674,2500,900.0,74,2,2,1,2
4675,2500,800.0,73,2,1,0,1
4676,2500,700.0,80,3,1,0,2
4677,2500,574.0,78,3,2,1,2
4678,2500,1090.0,40,1,1,0,1
4679,2500,1300.0,80,2,2,0,1
4680,2509,474.0,35,1,2,1,1
4681,2509,474.0,35,1,2,1,1
4682,2530,551.0,35,1,2,1,1
4683,2550,550.0,47,1,2,1,1
4684,2550,805.0,101,3,2,1,2
4685,2550,1600.0,172,3,2,1,2
4686,2550,870.0,110,3,2,1,2
4687,2550,450.0,50,1,1,0,1
4688,2550,593.0,68,3,2,1,1
4689,2550,1250.0,160,3,3,1,2
4690,2590,1335.0,120,3,3,1,2
4691,2600,650.0,95,3,1,2,2
4692,2600,0.0,76,2,2,1,1
4693,2600,738.0,80,2,2,1,2
4694,2600,0.0,72,2,2,1,1
4695,2600,1080.0,63,1,2,1,1
4696,2600,0.0,69,3,2,1,2
4697,2600,974.0,76,2,2,1,2
4698,2600,600.0,68,3,3,1,1
4699,2600,600.0,67,3,2,1,1
4700,2600,740.0,58,2,2,1,2
4701,2600,480.0,70,2,2,1,1
4702,2600,843.0,65,2,2,1,2
4703,2600,915.0,74,2,2,1,1
4704,2600,1590.0,105,3,3,1,2
4705,2600,1157.0,119,3,3,1,1
4706,2600,498.0,48,2,2,1,1
4707,2600,850.0,103,3,3,1,1
4708,2600,482.0,65,1,2,1,1
4709,2600,368.0,69,2,2,1,1
4710,2600,100.0,100,2,1,0,0
4711,2600,368.0,69,2,2,1,1
4712,2600,453.0,42,1,1,0,1
4713,2600,580.0,69,3,2,1,1
4714,2600,1171.0,80,2,1,0,1
4715,2600,604.0,83,2,1,0,0
4716,2600,656.0,70,2,1,0,0
4717,2600,480.0,64,1,1,0,0
4718,2600,380.0,36,1,1,0,1
4719,2600,607.0,68,3,2,1,2
4720,2600,480.0,68,1,1,0,0
4721,2600,1750.0,172,3,4,3,2
4722,2600,1750.0,172,3,2,1,2
4723,2600,550.0,71,2,2,1,2
4724,2600,738.0,80,2,2,1,2
4725,2600,500.0,72,2,2,1,1
4726,2600,804.0,45,1,1,0,1
4727,2600,883.0,70,1,1,0,1
4728,2600,500.0,32,1,1,0,1
4729,2600,500.0,68,3,2,1,2
4730,2600,550.0,69,3,2,1,2
4731,2600,451.0,47,1,1,0,1
4732,2600,0.0,95,2,2,1,2
4733,2600,0.0,72,3,2,1,2
4734,2600,642.0,58,2,2,1,2
4735,2600,1250.0,136,3,2,1,3
4736,2600,850.0,64,2,2,1,2
4737,2600,1300.0,105,3,2,1,2
4738,2600,650.0,70,1,2,1,2
4739,2600,0.0,90,2,1,0,1
4740,2600,600.0,33,1,2,1,1
4741,2600,600.0,33,1,2,1,1
4742,2600,989.0,172,3,2,1,2
4743,2600,1404.0,140,3,3,1,2
4744,2600,607.0,68,3,2,1,2
4745,2600,0.0,83,3,2,1,1
4746,2600,478.0,43,1,2,1,1
4747,2600,811.0,85,2,2,1,1
4748,2600,466.0,80,2,2,1,1
4749,2600,1400.0,45,1,2,1,1
4750,2600,600.0,57,2,2,1,2
4751,2600,650.0,45,1,2,1,1
4752,2600,680.0,84,3,2,1,2
4753,2600,1008.0,172,3,2,1,2
4754,2600,1042.0,70,3,2,1,1
4755,2600,913.0,96,3,3,1,2
4756,2600,1350.0,140,3,2,1,1
4757,2600,400.0,39,1,2,1,1
4758,2600,880.0,107,3,2,1,2
4759,2600,580.0,68,2,2,1,1
4760,2600,700.0,40,1,1,0,1
4761,2600,700.0,86,3,2,1,2
4762,2600,480.0,70,2,2,1,1
4763,2600,950.0,110,3,2,1,1
4764,2600,991.0,110,2,2,1,2
4765,2650,0.0,65,3,2,1,1
4766,2650,741.0,59,2,2,1,1
4767,2650,465.0,30,1,1,0,1
4768,2650,750.0,104,3,2,1,2
4769,2650,1857.5,160,3,4,3,3
4770,2650,785.0,79,2,2,1,2
4771,2660,547.0,56,2,1,0,1
4772,2666,1857.5,172,3,2,1,4
4773,2680,700.0,68,3,2,1,2
4774,2680,680.0,85,3,2,1,1
4775,2695,1200.0,123,3,3,1,2
4776,2699,835.0,74,2,3,1,2
4777,2700,620.0,81,3,2,1,2
4778,2700,880.0,87,3,3,1,2
4779,2700,0.0,67,2,2,1,2
4780,2700,544.0,74,2,2,1,1
4781,2700,532.0,66,3,2,1,2
4782,2700,0.0,57,2,2,1,1
4783,2700,181.0,172,3,2,1,1
4784,2700,650.0,35,1,2,1,1
4785,2700,407.0,54,2,2,1,1
4786,2700,746.0,60,2,2,1,1
4787,2700,737.0,62,2,2,1,1
4788,2700,0.0,62,2,2,1,1
4789,2700,450.0,70,3,2,1,2
4790,2700,1275.0,150,3,4,1,2
4791,2700,620.0,60,2,2,1,1
4792,2700,578.0,66,2,2,1,1
4793,2700,600.0,45,1,2,1,1
4794,2700,604.0,38,1,1,0,1
4795,2700,600.0,35,1,1,0,1
4796,2700,680.0,36,1,1,0,1
4797,2700,680.0,36,1,1,0,1
4798,2700,970.0,42,1,2,1,1
4799,2700,970.0,42,1,2,1,0
4800,2700,970.0,42,1,2,1,1
4801,2700,1160.0,85,3,2,1,2
4802,2700,432.0,60,2,2,1,1
4803,2700,708.0,96,2,2,1,2
4804,2700,930.0,96,3,2,1,2
4805,2700,900.0,90,3,2,1,2
4806,2700,610.0,78,2,2,1,2
4807,2700,0.0,120,3,2,1,1
4808,2700,0.0,80,3,2,1,1
4809,2700,980.0,32,1,1,0,1
4810,2700,698.0,55,1,2,1,1
4811,2700,1000.0,95,3,2,1,2
4812,2700,590.0,56,2,2,1,1
4813,2700,800.0,90,2,2,1,2
4814,2700,765.0,79,2,2,1,2
4815,2700,613.0,89,2,2,1,2
4816,2700,986.0,80,2,1,0,1
4817,2700,600.0,68,3,2,1,2
4818,2700,1213.0,124,3,1,0,1
4819,2700,950.0,95,3,1,0,1
4820,2700,835.0,74,2,2,1,2
4821,2700,650.0,94,3,2,1,1
4822,2700,1857.5,172,4,4,3,4
4823,2700,494.0,92,3,2,1,1
4824,2700,800.0,50,1,1,0,1
4825,2700,396.0,38,1,2,1,1
4826,2700,650.0,35,1,2,1,1
4827,2700,861.0,58,2,2,1,1
4828,2700,720.0,40,1,2,1,1
4829,2700,660.0,88,3,3,1,2
4830,2700,900.0,105,3,3,2,2
4831,2700,0.0,110,2,2,1,1
4832,2700,1150.0,110,3,2,1,2
4833,2700,600.0,96,3,3,1,2
4834,2700,432.0,60,2,2,1,1
4835,2700,714.0,78,3,2,1,2
4836,2700,0.0,114,3,3,1,2
4837,2700,400.0,42,1,2,1,1
4838,2700,673.0,50,1,2,1,1
4839,2700,0.0,53,2,2,1,1
4840,2700,671.0,87,3,2,1,2
4841,2700,500.0,80,3,2,1,2
4842,2700,1010.0,98,3,1,2,2
4843,2700,620.0,60,2,2,1,1
4844,2700,970.0,42,1,1,0,1
4845,2700,320.0,40,1,1,0,1
4846,2700,550.0,69,3,2,1,1
4847,2700,890.0,95,2,2,1,2
4848,2700,920.0,57,2,1,0,1
4849,2700,770.0,75,2,1,0,1
4850,2700,680.0,69,2,2,1,2
4851,2700,800.0,90,1,2,1,1
4852,2700,1342.0,90,3,2,1,1
4853,2700,1292.0,127,3,2,1,2
4854,2700,918.0,100,3,2,1,1
4855,2700,835.0,74,2,2,1,2
4856,2700,1300.0,86,2,2,1,1
4857,2713,1367.0,47,1,1,0,1
4858,2740,600.0,80,2,3,2,2
4859,2750,1430.0,167,3,2,1,1
4860,2750,1074.0,71,2,3,2,2
4861,2750,755.0,104,3,3,1,1
4862,2750,495.0,36,1,1,0,1
4863,2750,835.0,76,3,1,0,2
4864,2750,835.0,80,2,1,0,2
4865,2750,637.0,70,3,2,1,1
4866,2750,1857.5,167,3,2,1,3
4867,2750,560.0,70,2,2,1,1
4868,2750,986.0,91,3,3,1,1
4869,2750,670.0,55,2,1,0,1
4870,2750,900.0,115,3,3,2,1
4871,2760,700.0,70,3,2,1,1
4872,2780,595.0,104,2,4,2,2
4873,2799,1580.0,154,3,4,1,2
4874,2799,580.0,70,1,2,1,1
4875,2800,450.0,73,2,2,1,1
4876,2800,650.0,60,2,2,1,2
4877,2800,0.0,61,3,2,1,1
4878,2800,560.0,68,3,2,1,2
4879,2800,790.0,89,3,3,1,1
4880,2800,895.0,60,2,2,1,2
4881,2800,850.0,103,2,3,2,2
4882,2800,790.0,103,4,4,1,2
4883,2800,900.0,75,2,3,2,2
4884,2800,850.0,95,3,2,1,2
4885,2800,820.0,100,3,3,1,2
4886,2800,0.0,77,2,2,1,2
4887,2800,570.0,58,2,2,1,1
4888,2800,500.0,70,2,2,1,1
4889,2800,700.0,87,2,2,1,2
4890,2800,1350.0,133,3,4,1,2
4891,2800,840.0,88,2,3,1,2
4892,2800,500.0,70,2,2,1,1
4893,2800,1857.5,66,2,2,1,1
4894,2800,550.0,38,1,2,1,1
4895,2800,995.0,100,3,2,1,1
4896,2800,340.0,35,1,2,1,1
4897,2800,890.0,110,2,1,0,1
4898,2800,170.0,130,3,1,0,0
4899,2800,450.0,34,1,1,0,1
4900,2800,1566.0,170,3,2,1,1
4901,2800,1857.5,130,3,2,1,2
4902,2800,1018.0,140,2,2,0,1
4903,2800,870.0,120,2,1,0,1
4904,2800,602.0,60,2,1,0,1
4905,2800,772.0,50,2,2,1,1
4906,2800,1000.0,100,3,1,0,1
4907,2800,1287.0,161,3,2,1,3
4908,2800,410.0,70,2,1,0,1
4909,2800,1846.0,147,3,4,3,3
4910,2800,510.0,71,3,1,0,1
4911,2800,668.0,80,3,2,1,1
4912,2800,1.0,42,1,1,0,2
4913,2800,800.0,77,3,2,1,2
4914,2800,900.0,78,3,2,1,2
4915,2800,1536.0,147,3,2,1,2
4916,2800,1800.0,172,4,3,2,4
4917,2800,500.0,69,2,2,1,1
4918,2800,550.0,65,2,1,0,1
4919,2800,550.0,65,2,1,0,1
4920,2800,0.0,35,1,2,1,1
4921,2800,450.0,34,1,1,0,1
4922,2800,730.0,60,2,2,1,2
4923,2800,730.0,60,2,2,1,2
4924,2800,730.0,60,2,2,1,2
4925,2800,1000.0,114,3,2,1,2
4926,2800,900.0,80,3,1,0,1
4927,2800,800.0,84,3,1,0,1
4928,2800,550.0,85,2,1,0,1
4929,2800,700.0,60,2,2,1,1
4930,2800,874.0,100,2,3,2,2
4931,2800,680.0,57,2,2,1,2
4932,2800,687.0,84,3,2,1,2
4933,2800,580.0,57,2,2,1,1
4934,2800,1050.0,110,2,2,1,2
4935,2800,611.0,85,2,2,1,2
4936,2800,386.0,42,1,1,0,1
4937,2800,900.0,75,2,3,2,2
4938,2800,440.0,65,2,2,1,1
4939,2800,750.0,70,2,2,1,2
4940,2800,1200.0,114,2,2,1,1
4941,2800,710.0,64,2,1,0,1
4942,2800,831.0,80,2,1,0,1
4943,2800,700.0,74,2,1,2,1
4944,2800,580.0,46,1,2,1,1
4945,2800,556.0,47,1,2,1,1
4946,2800,420.0,33,1,2,1,1
4947,2800,1300.0,120,3,2,1,2
4948,2800,515.0,30,1,2,1,1
4949,2800,857.0,156,3,2,1,1
4950,2800,657.0,95,2,2,1,1
4951,2800,400.0,37,1,2,1,1
4952,2800,950.0,80,3,2,1,2
4953,2800,1018.0,140,2,3,1,1
4954,2800,1020.0,108,2,2,1,1
4955,2800,660.0,88,3,2,1,2
4956,2800,660.0,88,3,2,1,2
4957,2800,0.0,140,4,3,2,2
4958,2800,800.0,77,3,2,1,2
4959,2800,1040.0,125,3,4,3,2
4960,2800,800.0,120,3,3,2,2
4961,2800,715.0,84,3,3,1,1
4962,2800,643.0,95,2,3,2,2
4963,2800,1854.0,172,3,4,3,2
4964,2800,708.0,102,3,4,2,2
4965,2800,596.0,78,3,2,1,2
4966,2800,600.0,80,2,2,1,1
4967,2800,500.0,77,3,2,1,1
4968,2800,0.0,77,3,2,1,1
4969,2800,0.0,69,2,2,1,1
4970,2800,1500.0,120,4,4,3,3
4971,2800,1050.0,84,3,2,1,2
4972,2800,550.0,65,2,1,0,1
4973,2800,1350.0,102,3,2,1,2
4974,2800,600.0,80,2,1,0,0
4975,2800,596.0,78,3,2,1,2
4976,2800,525.0,70,2,2,1,1
4977,2800,600.0,70,2,2,1,1
4978,2800,737.0,56,2,2,1,1
4979,2800,1057.0,96,2,2,1,1
4980,2800,515.0,30,1,2,1,1
4981,2801,600.0,82,3,2,1,2
4982,2820,840.0,112,3,2,1,3
4983,2820,1857.5,156,4,4,3,3
4984,2830,550.0,33,1,2,1,1
4985,2840,490.0,58,3,1,0,1
4986,2850,1700.0,142,3,4,2,2
4987,2850,860.0,72,2,3,1,2
4988,2850,860.0,72,2,4,3,2
4989,2850,580.0,58,2,1,0,1
4990,2850,552.0,35,1,2,1,1
4991,2850,551.0,35,1,2,1,1
4992,2850,0.0,81,3,2,1,2
4993,2850,450.0,57,2,2,1,1
4994,2850,623.0,67,2,2,1,2
4995,2850,500.0,70,2,2,1,1
4996,2850,670.0,80,3,3,2,2
4997,2850,900.0,115,3,3,2,1
4998,2850,840.0,58,2,2,1,1
4999,2850,600.0,79,2,2,1,1
5000,2850,551.0,35,1,2,1,1
5001,2850,603.0,80,3,2,1,2
5002,2850,1400.0,45,1,2,1,1
5003,2850,500.0,70,2,2,1,1
5004,2865,815.0,67,2,2,1,1
5005,2880,1200.0,150,3,2,1,2
5006,2890,1010.0,107,3,2,1,1
5007,2890,580.0,58,2,1,0,1
5008,2890,525.0,58,2,1,0,1
5009,2890,500.0,58,2,1,0,1
5010,2900,752.0,86,3,2,1,2
5011,2900,950.0,139,3,2,1,1
5012,2900,1857.5,172,3,5,3,3
5013,2900,596.0,76,2,2,1,1
5014,2900,978.0,99,2,2,1,1
5015,2900,635.0,58,2,2,1,1
5016,2900,635.0,60,2,2,1,1
5017,2900,450.0,65,2,2,1,2
5018,2900,635.0,58,2,2,1,1
5019,2900,635.0,58,2,2,1,1
5020,2900,635.0,58,2,2,1,1
5021,2900,670.0,105,3,2,1,1
5022,2900,450.0,65,2,2,1,2
5023,2900,509.0,58,2,1,0,1
5024,2900,780.0,71,3,2,1,1
5025,2900,610.0,60,2,2,1,1
5026,2900,749.0,94,3,2,1,2
5027,2900,655.0,68,3,2,1,1
5028,2900,690.0,50,2,1,0,1
5029,2900,1556.0,110,3,2,1,1
5030,2900,1556.0,110,3,2,1,1
5031,2900,550.0,79,3,2,1,2
5032,2900,550.0,83,3,2,1,1
5033,2900,700.0,48,1,1,0,1
5034,2900,540.0,43,1,1,0,1
5035,2900,0.0,70,3,2,1,1
5036,2900,1030.0,100,3,2,1,2
5037,2900,700.0,120,4,1,0,1
5038,2900,1857.5,135,3,4,1,2
5039,2900,307.0,80,2,1,0,0
5040,2900,930.0,77,2,2,1,1
5041,2900,820.0,82,3,1,0,1
5042,2900,620.0,70,2,2,1,1
5043,2900,800.0,70,2,2,1,1
5044,2900,655.0,68,3,2,1,1
5045,2900,520.0,39,1,2,1,1
5046,2900,800.0,79,3,2,1,1
5047,2900,1500.0,145,4,4,2,2
5048,2900,550.0,79,3,2,1,2
5049,2900,560.0,91,2,2,1,2
5050,2900,621.0,36,1,2,1,1
5051,2900,850.0,93,2,3,1,2
5052,2900,650.0,150,4,4,3,4
5053,2900,550.0,79,3,2,1,2
5054,2900,600.0,63,1,2,1,1
5055,2900,768.0,93,3,2,1,2
5056,2900,820.0,83,3,1,0,1
5057,2910,1400.0,45,1,2,1,1
5058,2910,440.0,36,1,1,0,1
5059,2913,688.0,35,1,2,1,1
5060,2917,0.0,63,2,2,1,1
5061,2928,400.0,70,3,2,1,1
5062,2950,568.0,70,2,2,1,1
5063,2950,620.0,58,2,1,0,1
5064,2950,1000.0,62,1,2,1,1
5065,2950,520.0,58,2,1,0,1
5066,2950,550.0,40,1,2,1,1
5067,2953,670.0,85,3,2,1,2
5068,2953,520.0,58,2,1,0,1
5069,2990,480.0,64,1,1,0,0
5070,2990,1364.0,131,3,2,1,2
5071,2990,1364.0,131,3,3,1,2
5072,2990,575.0,41,1,1,0,1
5073,2990,1364.0,131,3,2,1,2
5074,3000,811.0,107,3,3,1,2
5075,3000,1500.0,172,3,2,1,3
5076,3000,500.0,60,1,2,1,2
5077,3000,0.0,67,3,2,1,1
5078,3000,856.0,62,1,2,1,1
5079,3000,800.0,73,2,2,1,2
5080,3000,0.0,75,3,2,1,2
5081,3000,1500.0,135,4,4,1,3
5082,3000,1200.0,172,4,4,2,2
5083,3000,1520.0,172,3,5,3,2
5084,3000,1076.0,172,4,1,3,2
5085,3000,1076.0,172,4,1,3,2
5086,3000,0.0,84,3,2,1,2
5087,3000,950.0,86,3,3,1,1
5088,3000,783.0,80,2,2,1,1
5089,3000,780.0,44,1,2,1,1
5090,3000,430.0,50,1,2,1,1
5091,3000,1418.0,82,2,2,1,1
5092,3000,825.0,90,1,2,1,1
5093,3000,760.0,75,3,2,1,1
5094,3000,750.0,45,1,2,1,1
5095,3000,1200.0,117,2,4,2,2
5096,3000,1857.5,172,4,6,4,6
5097,3000,440.0,90,3,2,1,1
5098,3000,443.0,85,2,2,1,1
5099,3000,697.0,90,4,3,1,2
5100,3000,1447.0,113,3,4,1,2
5101,3000,1573.0,172,4,2,1,3
5102,3000,685.0,40,1,2,1,1
5103,3000,980.0,99,3,3,1,3
5104,3000,1857.5,172,3,5,3,3
5105,3000,1000.0,126,3,4,3,3
5106,3000,980.0,110,3,4,1,2
5107,3000,830.0,76,3,2,1,2
5108,3000,1220.0,152,3,2,1,2
5109,3000,1395.0,103,2,2,1,1
5110,3000,750.0,89,3,2,1,1
5111,3000,750.0,89,3,2,1,1
5112,3000,750.0,89,3,2,1,1
5113,3000,697.0,84,3,2,1,1
5114,3000,700.0,84,3,2,1,1
5115,3000,700.0,172,3,2,1,2
5116,3000,564.0,69,2,2,1,2
5117,3000,1412.0,172,3,3,1,1
5118,3000,909.0,80,2,2,1,1
5119,3000,1857.5,110,3,3,1,1
5120,3000,560.0,77,2,2,1,1
5121,3000,850.0,122,3,2,1,2
5122,3000,830.0,122,2,4,2,2
5123,3000,1150.0,122,2,3,2,2
5124,3000,844.0,66,1,2,1,1
5125,3000,564.0,69,2,2,1,2
5126,3000,340.0,35,1,2,1,1
5127,3000,962.0,90,2,1,0,1
5128,3000,1500.0,110,3,2,1,1
5129,3000,700.0,172,3,2,1,2
5130,3000,450.0,46,3,2,1,1
5131,3000,600.0,35,1,2,1,1
5132,3000,340.0,35,1,2,1,1
5133,3000,367.0,34,1,1,0,1
5134,3000,1100.0,138,3,3,2,1
5135,3000,1370.0,162,2,1,0,2
5136,3000,580.0,149,2,1,0,0
5137,3000,1264.0,154,2,2,1,1
5138,3000,1050.0,89,3,2,1,2
5139,3000,0.0,46,1,1,0,1
5140,3000,0.0,46,1,1,0,1
5141,3000,1033.0,120,3,4,3,3
5142,3000,0.0,93,3,2,1,2
5143,3000,1034.0,122,3,4,3,3
5144,3000,1050.0,85,2,3,2,2
5145,3000,1020.0,105,3,2,1,1
5146,3000,1033.0,120,3,4,3,3
5147,3000,1857.5,172,3,4,3,4
